Unique ID,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
ID_11462,Northcote,182 Separation St,3,h,1050000,VB,Nelson,15-07-2017,5.3,3070,3,1,2,530,,,Darebin,-37.77062,145.00891,Northern Metropolitan,11364
ID_11463,Northcote,8 Swift St,3,h,1800000,VB,McGrath,15-07-2017,5.3,3070,3,1,2,771,,1950,Darebin,-37.76631,145.01699,Northern Metropolitan,11364
ID_11464,Northcote,73 Westbourne Gr,3,h,1550000,VB,Nelson,15-07-2017,5.3,3070,3,2,2,422,,,Darebin,-37.77348,144.99206,Northern Metropolitan,11364
ID_11465,Notting Hill,3 Risdon Dr,4,h,1211000,S,One,15-07-2017,16.7,3168,4,3,3,727,167,1970,Monash,-37.90779,145.15042,Southern Metropolitan,902
ID_11466,Oak Park,21 Marie St,3,h,970000,S,Nelson,15-07-2017,11.2,3046,3,2,2,701,,,Moreland,-37.71755,144.91663,Northern Metropolitan,2651
ID_11467,Oak Park,4 School Ct,4,h,1453000,S,Eview,15-07-2017,11.2,3046,4,2,2,525,,,Moreland,-37.71467,144.92528,Northern Metropolitan,2651
ID_11468,Oakleigh,42 Bishop St,4,h,1610000,S,Buxton,15-07-2017,12.3,3166,4,2,2,592,193,1950,Monash,-37.90821,145.09314,Southern Metropolitan,3224
ID_11469,Oakleigh East,3 McKenzie Ct,2,h,1150000,S,Ray,15-07-2017,12.3,3166,2,1,3,622,122,1970,Monash,-37.90168,145.11081,Southern Metropolitan,2547
ID_11470,Officer,24 Henrietta Av,4,h,559000,SP,Ray,15-07-2017,43.3,3809,4,2,2,480,,2015,Cardinia,-38.07054,145.42554,Eastern Victoria,2768
ID_11471,Pakenham,4 Toorang Ct,4,h,435000,S,C21,15-07-2017,47.3,3810,4,2,2,553,553,2005,Cardinia,-38.08699,145.48273,Eastern Victoria,17384
ID_11472,Parkdale,1/6 Birdwood St,3,t,1190000,PI,Hodges,15-07-2017,21.5,3195,3,2,2,0,131,2013,Kingston,-37.99577,145.07215,South-Eastern Metropolitan,5087
ID_11473,Parkdale,4/25 White St,1,t,503750,SP,Barry,15-07-2017,21.5,3195,1,1,1,80,88,2007,Kingston,-37.99825,145.08696,South-Eastern Metropolitan,5087
ID_11474,Pascoe Vale,30 Irvine St,2,h,962000,S,D'Aprano,15-07-2017,8.5,3044,2,1,2,624,,,Moreland,-37.73261,144.94221,Northern Metropolitan,7485
ID_11475,Pascoe Vale,8 Sunbeam St,3,t,629000,S,Ray,15-07-2017,8.5,3044,3,2,2,495,,,Moreland,-37.71962,144.95061,Northern Metropolitan,7485
ID_11476,Pascoe Vale,17 Wicklow St,3,h,881000,S,Brad,15-07-2017,8.5,3044,3,1,1,480,,,Moreland,-37.71893,144.94246,Northern Metropolitan,7485
ID_11477,Point Cook,84 Beachview Pde,4,h,690000,VB,hockingstuart,15-07-2017,14.7,3030,4,2,2,540,531,2012,Wyndham,-37.90715,144.76527,Western Metropolitan,15542
ID_11478,Point Cook,49 Lindsay Gdns,4,h,596000,S,hockingstuart,15-07-2017,14.7,3030,4,2,2,416,182.9,2006,Wyndham,-37.89279,144.73158,Western Metropolitan,15542
ID_11479,Point Cook,15 Metcalf Wy,4,h,698000,S,hockingstuart,15-07-2017,14.7,3030,4,2,2,448,190,2012,Wyndham,-37.8914,144.72014,Western Metropolitan,15542
ID_11480,Prahran,6/299 Dandenong Rd,2,u,500000,SP,hockingstuart,15-07-2017,4.6,3181,2,1,1,0,78,1960,Stonnington,-37.85924,145.00563,Southern Metropolitan,7717
ID_11481,Preston,7 Kenneth St,4,h,1060500,S,RW,15-07-2017,8.4,3072,4,2,4,490,130,,Darebin,-37.74125,145.02031,Northern Metropolitan,14577
ID_11482,Preston,21 Wurruk Av,4,h,990000,VB,Nelson,15-07-2017,8.4,3072,4,2,2,500,,,Darebin,-37.7324,145.00622,Northern Metropolitan,14577
ID_11483,Reservoir,4/23 Compton St,2,u,652000,S,Love,15-07-2017,12,3073,2,1,1,260,,1970,Darebin,-37.71377,145.00214,Northern Metropolitan,21650
ID_11484,Reservoir,66 Crookston Rd,3,h,953000,S,Ray,15-07-2017,12,3073,3,1,2,743,115,1970,Darebin,-37.70964,145.0171,Northern Metropolitan,21650
ID_11485,Reservoir,6/767 High St,2,u,468000,S,Nelson,15-07-2017,12,3073,2,1,1,0,81,2012,Darebin,-37.72919,145.00533,Northern Metropolitan,21650
ID_11486,Reservoir,2/27 Horton St,2,t,710000,S,Raine,15-07-2017,12,3073,2,2,1,126,138,2013,Darebin,-37.72357,144.98562,Northern Metropolitan,21650
ID_11487,Reservoir,11B Mahoneys Rd,3,h,550000,VB,Ray,15-07-2017,12,3073,3,1,2,1723,,,Darebin,-37.69484,145.00854,Northern Metropolitan,21650
ID_11488,Reservoir,107 McFadzean Av,3,h,725000,S,Nelson,15-07-2017,12,3073,3,1,2,579,,,Darebin,-37.70158,144.99655,Northern Metropolitan,21650
ID_11489,Reservoir,106 Miranda Rd,3,h,880000,S,Harrington,15-07-2017,12,3073,3,2,3,743,,,Darebin,-37.70646,145.01656,Northern Metropolitan,21650
ID_11490,Reservoir,1/118 Rathcown Rd,2,u,502000,SP,Barry,15-07-2017,12,3073,2,1,2,230,69,2015,Darebin,-37.709,145.02014,Northern Metropolitan,21650
ID_11491,Reservoir,57 Southernhay St,3,h,1175000,S,Barry,15-07-2017,12,3073,3,1,4,545,,,Darebin,-37.72561,145.00922,Northern Metropolitan,21650
ID_11492,Richmond,107/61 Stawell St,1,u,432000,SP,Biggin,15-07-2017,2.4,3121,1,1,1,7455,,,Yarra,-37.82201,145.0104,Northern Metropolitan,14949
ID_11493,Richmond,201/65 Stawell St,2,u,800000,VB,hockingstuart,15-07-2017,2.4,3121,2,2,2,0,89,2008,Yarra,-37.82201,145.0104,Northern Metropolitan,14949
ID_11494,Ringwood East,2/9 Green St,3,h,710000,S,Noel,15-07-2017,21.3,3135,3,1,2,314,88,1989,Maroondah,-37.81953,145.24907,Eastern Metropolitan,4407
ID_11495,Rosanna,7 Hylton Cr,2,h,1310000,S,Fletchers,15-07-2017,8.9,3084,2,1,1,1313,,,Banyule,-37.74694,145.07048,Eastern Metropolitan,3540
ID_11496,Rosanna,16 Jones Cr,2,h,855000,S,Miles,15-07-2017,8.9,3084,2,1,1,562,,,Banyule,-37.73867,145.07697,Eastern Metropolitan,3540
ID_11497,Rowville,3 Barwon Ct,3,h,735000,S,Barry,15-07-2017,23.5,3178,3,2,1,721,143,1984,Knox,-37.91713,145.24706,South-Eastern Metropolitan,11667
ID_11498,Rowville,2 Wallingford Pl,3,h,755000,S,Harcourts,15-07-2017,23.5,3178,3,2,2,551,178,2003,Knox,-37.94266,145.24662,South-Eastern Metropolitan,11667
ID_11499,Roxburgh Park,16 Reading Cl,3,h,537000,S,Raine,15-07-2017,20.6,3064,3,2,2,640,156,1994,Hume,-37.63799,144.92924,Northern Metropolitan,5833
ID_11500,Seaford,14/10 Claude St,2,t,386000,S,hockingstuart,15-07-2017,35.4,3198,2,1,1,150,106,1970,Frankston,-38.12477,145.13668,South-Eastern Metropolitan,8077
ID_11501,Seaford,10 Maple St,4,h,763000,S,U,15-07-2017,35.4,3198,4,2,4,611,184.75,1980,Frankston,-38.10226,145.14459,South-Eastern Metropolitan,8077
ID_11502,Seaford,54 Rosslyn Av,3,h,725000,S,Ray,15-07-2017,35.4,3198,3,1,1,769,,,Frankston,-38.118,145.13015,South-Eastern Metropolitan,8077
ID_11503,Seaford,210 Seaford Rd,4,h,768000,S,Buxton,15-07-2017,35.4,3198,4,2,3,542,170,1970,Frankston,-38.11161,145.15011,South-Eastern Metropolitan,8077
ID_11504,South Melbourne,26 Bridport St,3,h,2800000,VB,Greg,15-07-2017,1.9,3205,3,2,2,216,193.74,1860,Port Phillip,-37.83863,144.96208,Southern Metropolitan,5943
ID_11505,South Morang,16/74 Thomas St,2,t,345000,SP,Harcourts,15-07-2017,20.5,3752,2,1,1,305,131,1999,Whittlesea,-37.6522,145.09261,Northern Metropolitan,7969
ID_11506,South Yarra,906/700 Chapel St,2,u,666000,S,hockingstuart,15-07-2017,2.7,3141,2,1,1,0,73,2005,Stonnington,-37.83613,144.99661,Southern Metropolitan,14887
ID_11507,South Yarra,7/2 Cromwell Rd,2,u,910000,S,Marshall,15-07-2017,2.7,3141,2,2,2,0,,,Stonnington,-37.84712,144.99967,Southern Metropolitan,14887
ID_11508,South Yarra,4/4 Powell St,1,u,401500,S,hockingstuart,15-07-2017,2.7,3141,1,1,1,10,,1960,Stonnington,-37.84157,144.98935,Southern Metropolitan,14887
ID_11509,Springvale,13 Kallista Rd,3,h,760000,S,Win,15-07-2017,20.8,3171,3,1,1,593,,,Greater Dandenong,-37.95743,145.14625,South-Eastern Metropolitan,7412
ID_11510,St Albans,11 Craigielea Av,2,h,610000,PI,RW,15-07-2017,14,3021,2,1,2,419,135,1975,Brimbank,-37.7398,144.80348,Western Metropolitan,14042
ID_11511,St Albans,17 Jamieson St,3,h,550000,S,Raine,15-07-2017,14,3021,3,1,1,606,130,1965,Brimbank,-37.73789,144.78734,Western Metropolitan,14042
ID_11512,St Albans,62 Lester Av,4,h,520000,PI,Westside,15-07-2017,14,3021,4,2,1,699,110,1950,Brimbank,-37.73986,144.81105,Western Metropolitan,14042
ID_11513,St Helena,14 Covala Ct,3,h,805000,S,Darren,15-07-2017,16.1,3088,3,1,0,930,,,Banyule,-37.6939,145.12899,Eastern Metropolitan,915
ID_11514,St Kilda,8/289 Barkly St,2,u,470000,VB,McGrath,15-07-2017,5,3182,2,1,0,0,67,1950,Port Phillip,-37.87349,144.9798,Southern Metropolitan,13240
ID_11515,St Kilda,46 Chapel St,3,h,1000000,S,Langwell,15-07-2017,5,3182,3,1,1,198,,,Port Phillip,-37.86566,144.99104,Southern Metropolitan,13240
ID_11516,Sunshine,18 Benjamin St,3,h,860000,PI,Jas,15-07-2017,10.5,3020,3,1,3,446,126,1910,Brimbank,-37.79354,144.8328,Western Metropolitan,3755
ID_11517,Sunshine,2/2 Cooper St,3,h,532000,S,Douglas,15-07-2017,10.5,3020,3,1,1,206,,1985,Brimbank,-37.7864,144.8402,Western Metropolitan,3755
ID_11518,Sunshine,10 Matthews St,3,h,960000,S,RW,15-07-2017,10.5,3020,3,2,2,655,,,Brimbank,-37.79352,144.84318,Western Metropolitan,3755
ID_11519,Sunshine West,4 Barnes Cr,3,h,630000,S,Bells,15-07-2017,10.5,3020,3,1,5,626,,,Brimbank,-37.80099,144.81178,Western Metropolitan,6763
ID_11520,Sunshine West,27 Champa Rd,4,h,580000,PI,Douglas,15-07-2017,10.5,3020,4,2,4,270,,,Brimbank,-37.7944,144.79413,Western Metropolitan,6763
ID_11521,Taylors Lakes,1 Cowes Pl,4,h,853000,S,Barry,15-07-2017,15.5,3038,4,3,2,724,330,1990,Brimbank,-37.70941,144.7873,Western Metropolitan,5336
ID_11522,Taylors Lakes,3 Mantaura Av,4,h,704000,S,Barry,15-07-2017,15.5,3038,4,2,2,644,,,Brimbank,-37.71128,144.80686,Western Metropolitan,5336
ID_11523,Thomastown,52 Richardson St,3,h,508000,S,Harcourts,15-07-2017,15.3,3074,3,2,1,189,,,Whittlesea,-37.68159,145.0371,Northern Metropolitan,7955
ID_11524,Thornbury,54 Swift St,3,h,1236000,S,hockingstuart,15-07-2017,7,3071,3,1,1,508,,,Darebin,-37.76202,145.01772,Northern Metropolitan,8870
ID_11525,Thornbury,12/45 Woolton Av,1,u,328000,S,Woodards,15-07-2017,7,3071,1,1,1,1047,,1970,Darebin,-37.76105,144.99532,Northern Metropolitan,8870
ID_11526,Toorak,2/619 Toorak Rd,2,u,1140000,S,Marshall,15-07-2017,4.1,3142,2,2,2,586,119,1990,Stonnington,-37.84266,145.02355,Southern Metropolitan,7217
ID_11527,Travancore,2115/18 Mt Alexander Rd,2,u,341500,S,McGrath,15-07-2017,4.3,3032,2,1,1,16000,68.5,2012,Moonee Valley,-37.78466,144.93829,Western Metropolitan,1052
ID_11528,Tullamarine,2/28 Broadmeadows Rd,2,u,470000,SP,Barry,15-07-2017,12.9,3043,2,1,1,161,,1960,Hume,-37.70586,144.87947,Western Metropolitan,3296
ID_11529,Vermont,18 Barbara St,3,h,1111500,S,Philip,15-07-2017,17.2,3133,3,1,0,722,94,1960,Whitehorse,-37.8324,145.20467,Eastern Metropolitan,4181
ID_11530,Wantirna,509 Boronia Rd,4,h,1214000,S,Ray,15-07-2017,14.7,3152,4,1,2,734,,,Knox,-37.85209,145.24268,Eastern Metropolitan,5424
ID_11531,Wantirna South,42 Argyle Wy,4,h,1045000,S,Noel,15-07-2017,14.7,3152,4,3,2,728,153,1990,Knox,-37.88009,145.22736,Eastern Metropolitan,7082
ID_11532,Wantirna South,12/440 Stud Rd,3,u,622000,S,Ray,15-07-2017,14.7,3152,3,1,1,137,71,2012,Knox,-37.87615,145.23192,Eastern Metropolitan,7082
ID_11533,Warrandyte,24 Fossickers Wy,3,h,826000,S,Gardiner,15-07-2017,21.1,3113,3,2,0,830,135,1975,Manningham,-37.75079,145.20617,Eastern Metropolitan,2003
ID_11534,Waterways,7 Portland Pl,4,h,1265000,S,Ray,15-07-2017,21.5,3195,4,2,2,604,,,Kingston,-38.01347,145.12675,South-Eastern Metropolitan,709
ID_11535,Watsonia,2/63 Devonshire Rd,2,u,604000,S,Ray,15-07-2017,14.5,3087,2,1,1,151,,,Banyule,-37.71298,145.08115,Northern Metropolitan,2329
ID_11536,Watsonia,1/34 Longmuir Rd,2,u,655000,S,Darren,15-07-2017,14.5,3087,2,1,1,298,98,1975,Banyule,-37.71098,145.08926,Northern Metropolitan,2329
ID_11537,Watsonia North,280 Grimshaw St,3,h,740000,SP,Barry,15-07-2017,14.5,3087,4,1,2,909,,,Banyule,-37.70255,145.08578,Northern Metropolitan,1442
ID_11538,Werribee,6 Cassowary Av,3,h,505000,SP,Greg,15-07-2017,14.7,3030,3,2,4,557,116,1987,Wyndham,-37.87975,144.66459,Western Metropolitan,16166
ID_11539,Werribee,3 Gavan Ct,3,h,570000,S,S&L,15-07-2017,14.7,3030,3,1,3,909,,1965,Wyndham,-37.89074,144.65677,Western Metropolitan,16166
ID_11540,Werribee,9 Kestrel Pl,3,h,453000,S,YPA,15-07-2017,14.7,3030,3,1,3,575,,,Wyndham,-37.87628,144.66481,Western Metropolitan,16166
ID_11541,Werribee,2/50 Tower Rd,2,h,335000,S,Greg,15-07-2017,14.7,3030,2,1,1,190,113,1980,Wyndham,-37.90423,144.67008,Western Metropolitan,16166
ID_11542,West Footscray,3/30 Beaumont Pde,1,h,280000,VB,Jas,15-07-2017,6.4,3012,1,1,1,45,,1970,Maribyrnong,-37.80728,144.86702,Western Metropolitan,5058
ID_11543,West Footscray,41 Dongola Rd,4,h,955000,S,Jas,15-07-2017,6.4,3012,4,1,3,459,,,Maribyrnong,-37.79433,144.88001,Western Metropolitan,5058
ID_11544,West Footscray,5/2 Ormond Rd,3,t,700000,S,Jas,15-07-2017,6.4,3012,3,2,2,125,131,2013,Maribyrnong,-37.80735,144.87361,Western Metropolitan,5058
ID_11545,West Melbourne,310/53 Batman St,1,u,380000,SP,MICM,15-07-2017,3.1,3003,1,1,0,68,,,Melbourne,-37.81096,144.95147,Northern Metropolitan,2230
ID_11546,West Melbourne,74 Dudley St,4,h,1900000,VB,Whiting,15-07-2017,3.1,3003,4,1,2,168,,,Melbourne,-37.80884,144.95291,Northern Metropolitan,2230
ID_11547,Westmeadows,27 Eyre St,3,h,800000,S,YPA,15-07-2017,16.5,3049,3,2,2,898,142,1985,Hume,-37.67823,144.90002,Northern Metropolitan,2474
ID_11548,Wheelers Hill,994 Waverley Rd,5,h,1090000,S,Ray,15-07-2017,16.7,3150,5,2,2,698,246,1978,Monash,-37.8921,145.19118,South-Eastern Metropolitan,7392
ID_11549,Williamstown,47 Pasco St,4,h,1920000,SP,Williams,15-07-2017,6.8,3016,4,2,0,388,178,1900,Hobsons Bay,-37.86159,144.89926,Western Metropolitan,6380
ID_11550,Wollert,24 Edenvale Bvd,4,h,530000,SP,hockingstuart,15-07-2017,25.5,3750,4,2,2,448,155,2011,Whittlesea,-37.61944,145.01243,Northern Metropolitan,2940
ID_11551,Yarraville,17 Adeney St,3,h,982500,S,Village,15-07-2017,6.3,3013,3,2,2,444,122,1945,Maribyrnong,-37.81662,144.866,Western Metropolitan,6543
ID_11552,Yarraville,72 Bishop St,3,h,1400000,S,Jas,15-07-2017,6.3,3013,3,3,6,668,,1990,Maribyrnong,-37.81381,144.87438,Western Metropolitan,6543
ID_11553,Yarraville,86 Francis St,3,h,1042000,SP,Jas,15-07-2017,6.3,3013,3,1,1,358,,,Maribyrnong,-37.82116,144.89181,Western Metropolitan,6543
ID_11554,Yarraville,12 Montague St,3,h,1230000,S,Jas,15-07-2017,6.3,3013,3,1,2,433,144,1880,Maribyrnong,-37.81183,144.88569,Western Metropolitan,6543
ID_11555,Yarraville,220 Roberts St,3,h,1005000,S,Jas,15-07-2017,6.3,3013,3,1,2,451,,,Maribyrnong,-37.81796,144.8681,Western Metropolitan,6543
ID_11556,Abbotsford,101 Charles St,2,h,911000,S,Purplebricks,22-07-2017,3,3067,2,1,0,141,,,Yarra,-37.80586,144.99499,Northern Metropolitan,4019
ID_11557,Abbotsford,133 Yarra St,2,h,1190000,S,Biggin,22-07-2017,3,3067,2,2,1,147,175,2000,Yarra,-37.80269,145.0001,Northern Metropolitan,4019
ID_11558,Aberfeldie,45 Afton St,3,h,2050000,SP,McDonald,22-07-2017,7.5,3040,3,2,6,402,,,Moonee Valley,-37.76027,144.88954,Western Metropolitan,1543
ID_11559,Aberfeldie,5 Aroona Ct,3,h,1680000,SP,Raine,22-07-2017,7.5,3040,3,2,2,673,136,1965,Moonee Valley,-37.76316,144.89799,Western Metropolitan,1543
ID_11560,Aberfeldie,4/37 St Kinnord St,1,u,280000,VB,Nelson,22-07-2017,7.5,3040,1,1,1,0,,1970,Moonee Valley,-37.75875,144.9027,Western Metropolitan,1543
ID_11561,Aberfeldie,6/39 St Kinnord St,1,u,310000,S,Brad,22-07-2017,7.5,3040,1,1,1,1715,,1970,Moonee Valley,-37.75882,144.9027,Western Metropolitan,1543
ID_11562,Aberfeldie,18 Valencia St,5,h,1472000,S,Rendina,22-07-2017,7.5,3040,5,3,2,486,,,Moonee Valley,-37.76111,144.89845,Western Metropolitan,1543
ID_11563,Airport West,6/6 Etzel St,2,u,454000,S,Nelson,22-07-2017,10.4,3042,2,1,1,182,,1985,Moonee Valley,-37.72158,144.8801,Western Metropolitan,3464
ID_11564,Altona,16 Cain Ct,3,h,1005000,SP,Barlow,22-07-2017,11,3018,3,1,2,636,,,Hobsons Bay,-37.86317,144.83927,Western Metropolitan,5301
ID_11565,Altona,1/26 Maidstone St,4,t,820000,SP,hockingstuart,22-07-2017,11,3018,4,2,2,288,,1970,Hobsons Bay,-37.87171,144.81273,Western Metropolitan,5301
ID_11566,Altona,64 Queen St,4,h,1360000,S,Greg,22-07-2017,11,3018,4,2,4,615,,,Hobsons Bay,-37.87057,144.83623,Western Metropolitan,5301
ID_11567,Altona,6 Rose St,3,h,950000,SP,Barlow,22-07-2017,11,3018,3,1,1,399,,,Hobsons Bay,-37.87115,144.8189,Western Metropolitan,5301
ID_11568,Altona Meadows,52 Shirley St,3,h,620000,S,hockingstuart,22-07-2017,15.5,3028,3,1,2,466,107,1975,Hobsons Bay,-37.87019,144.7843,Western Metropolitan,7630
ID_11569,Altona North,12 Chambers Rd,3,h,830000,SP,RT,22-07-2017,9.4,3025,3,2,2,529,130,1965,Hobsons Bay,-37.84107,144.84179,Western Metropolitan,5132
ID_11570,Altona North,131 Chambers Rd,3,h,730000,S,Greg,22-07-2017,9.4,3025,3,1,1,276,,,Hobsons Bay,-37.82787,144.84364,Western Metropolitan,5132
ID_11571,Altona North,313 Millers Rd,4,h,805000,S,Sweeney,22-07-2017,9.4,3025,4,2,5,562,146,1950,Hobsons Bay,-37.84384,144.84637,Western Metropolitan,5132
ID_11572,Altona North,2/16 Stapley Cr,2,h,510000,S,Sweeney,22-07-2017,9.4,3025,2,1,1,170,100,2001,Hobsons Bay,-37.83658,144.86199,Western Metropolitan,5132
ID_11573,Ardeer,48 McLaughlin St,3,h,645000,S,Barry,22-07-2017,12.8,3022,3,1,1,603,,,Brimbank,-37.78104,144.80357,Western Metropolitan,1281
ID_11574,Armadale,16/74 Denbigh Rd,2,u,486000,S,hockingstuart,22-07-2017,6.3,3143,2,1,2,0,63,1960,Stonnington,-37.85549,145.0163,Southern Metropolitan,4836
ID_11575,Ascot Vale,2/41 Sandown Rd,3,t,855000,S,Alexkarbon,22-07-2017,4.3,3032,3,1,2,159,129,2011,Moonee Valley,-37.78329,144.91842,Western Metropolitan,6567
ID_11576,Ascot Vale,67 The Parade,2,h,1035000,S,Alexkarbon,22-07-2017,4.3,3032,2,1,1,319,117,1900,Moonee Valley,-37.77266,144.9131,Western Metropolitan,6567
ID_11577,Ascot Vale,85 The Parade,3,h,1310000,S,Brad,22-07-2017,4.3,3032,3,1,2,523,,,Moonee Valley,-37.77255,144.91213,Western Metropolitan,6567
ID_11578,Ashwood,5 Kiewa St,4,h,1450000,S,Fletchers,22-07-2017,10.2,3147,4,2,1,803,154,1965,Monash,-37.86162,145.11042,Southern Metropolitan,2894
ID_11579,Ashwood,47B Vannam Dr,3,t,1060000,S,Buxton,22-07-2017,10.2,3147,3,2,2,343,1,2000,Monash,-37.86324,145.10289,Southern Metropolitan,2894
ID_11580,Aspendale,14 Ebb St,3,h,970000,VB,hockingstuart,22-07-2017,21.5,3195,4,2,2,612,154,1960,Kingston,-38.01596,145.09932,South-Eastern Metropolitan,2824
ID_11581,Aspendale Gardens,12 Pacific Dr,4,h,840000,VB,Barry,22-07-2017,21.5,3195,4,2,2,383,,,Kingston,-38.01958,145.12356,South-Eastern Metropolitan,2243
ID_11582,Avondale Heights,26 Clarendon St,4,h,665000,PI,Nelson,22-07-2017,9.5,3034,4,1,1,538,,,Moonee Valley,-37.76518,144.85621,Western Metropolitan,4502
ID_11583,Avondale Heights,49 Ridge Dr,3,h,750000,PI,Barry,22-07-2017,9.5,3034,3,1,2,561,103,1990,Moonee Valley,-37.7528,144.85585,Western Metropolitan,4502
ID_11584,Avondale Heights,55 Ridge Dr,5,h,800000,VB,Barry,22-07-2017,9.5,3034,5,2,3,577,166,1985,Moonee Valley,-37.75261,144.85631,Western Metropolitan,4502
ID_11585,Balwyn,9/3 Boston Rd,2,u,800000,S,Langwell,22-07-2017,7.9,3103,2,1,1,0,,1960,Boroondara,-37.81675,145.07716,Southern Metropolitan,5682
ID_11586,Balwyn,5 Tedstone Cr,5,h,2400000,VB,Fletchers,22-07-2017,7.9,3103,5,3,2,785,,,Boroondara,-37.81161,145.07622,Southern Metropolitan,5682
ID_11587,Balwyn North,7 Adeney St,5,h,2400000,VB,hockingstuart,22-07-2017,9.7,3104,5,4,2,742,262,1980,Boroondara,-37.80218,145.10063,Southern Metropolitan,7809
ID_11588,Balwyn North,1120 Burke Rd,3,h,2668000,S,Noel,22-07-2017,9.7,3104,3,1,2,939,,,Boroondara,-37.79494,145.06382,Southern Metropolitan,7809
ID_11589,Balwyn North,4 Carrington St,4,h,1750000,S,Jellis,22-07-2017,9.7,3104,4,1,2,683,,,Boroondara,-37.80275,145.08412,Southern Metropolitan,7809
ID_11590,Balwyn North,67 Winfield Rd,4,h,1850000,SA,Fletchers,22-07-2017,9.7,3104,4,4,3,929,266,1960,Boroondara,-37.79497,145.10538,Southern Metropolitan,7809
ID_11591,Beaconsfield,12 Windsor Dr,4,h,670000,SP,Harcourts,22-07-2017,39,3807,4,2,2,900,244,2005,Cardinia,-38.05614,145.38464,Eastern Victoria,2332
ID_11592,Beaumaris,16A Coronet Gr,3,t,1850000,PI,McGrath,22-07-2017,17.3,3193,3,3,2,252,203,2007,Bayside,-37.98453,145.02659,Southern Metropolitan,5366
ID_11593,Bellfield,9 Sullivan St,2,h,906000,S,Miles,22-07-2017,8.8,3081,2,1,1,617,109.98,1960,Banyule,-37.7528,145.04444,Eastern Metropolitan,790
ID_11594,Bentleigh,11 Buckingham Av,3,h,1640000,S,Woodards,22-07-2017,11.4,3204,3,1,3,585,,,Glen Eira,-37.91722,145.04836,Southern Metropolitan,6795
ID_11595,Bentleigh,22 Mortimore St,3,h,1610000,S,Buxton,22-07-2017,11.4,3204,3,2,2,672,,,Glen Eira,-37.92768,145.04268,Southern Metropolitan,6795
ID_11596,Bentleigh,2/21 Vickery St,2,u,410000,PI,hockingstuart,22-07-2017,11.4,3204,2,1,1,834,75,1967,Glen Eira,-37.91627,145.03892,Southern Metropolitan,6795
ID_11597,Bentleigh,12 Wood St,5,h,1500000,PI,hockingstuart,22-07-2017,11.4,3204,5,2,2,591,188,1950,Glen Eira,-37.92211,145.0466,Southern Metropolitan,6795
ID_11598,Bentleigh East,1a Benina St,2,u,860000,S,hockingstuart,22-07-2017,13.8,3165,2,1,1,230,,1990,Glen Eira,-37.9236,145.05913,Southern Metropolitan,10969
ID_11599,Berwick,2 Northgate Dr,4,h,775000,VB,O'Brien,22-07-2017,35.2,3806,4,2,2,520,,,Casey,-38.06486,145.35031,Eastern Victoria,17093
ID_11600,Berwick,5 Russel Av,3,h,755000,S,O'Brien,22-07-2017,35.2,3806,3,2,2,840,,,Casey,-38.02621,145.34635,Eastern Victoria,17093
ID_11601,Blackburn,488 Middleborough Rd,3,h,1020000,PI,Jellis,22-07-2017,13.4,3130,3,1,4,624,,,Whitehorse,-37.81112,145.14043,Eastern Metropolitan,5713
ID_11602,Blackburn South,2A Stewart Av,3,h,874000,S,Fletchers,22-07-2017,13.4,3130,3,2,1,232,103,2014,Whitehorse,-37.83574,145.14866,Eastern Metropolitan,4387
ID_11603,Braybrook,12/27 Marnoo St,3,t,560000,S,Sweeney,22-07-2017,8.6,3019,3,1,1,158,137,2002,Maribyrnong,-37.78893,144.84652,Western Metropolitan,3589
ID_11604,Brighton East,4/3 Gleniffer Av,2,u,620000,S,Buxton,22-07-2017,10.3,3187,2,1,1,972,,,Bayside,-37.93171,145.03041,Southern Metropolitan,6938
ID_11605,Brighton East,10 Grant St,3,h,1500000,S,Hodges,22-07-2017,10.3,3187,3,2,1,279,,1990,Bayside,-37.9135,145.00846,Southern Metropolitan,6938
ID_11606,Broadmeadows,39 Blair St,1,h,1100000,VB,Stockdale,22-07-2017,14,3047,1,1,1,1312,,,Hume,-37.6821,144.92773,Northern Metropolitan,4294
ID_11607,Broadmeadows,82 Cuthbert St,3,h,450000,S,YPA,22-07-2017,14,3047,3,1,1,0,100,1960,Hume,-37.6841,144.92818,Northern Metropolitan,4294
ID_11608,Broadmeadows,4 Holberry St,3,h,560000,S,YPA,22-07-2017,14,3047,3,1,1,639,,,Hume,-37.69142,144.93025,Northern Metropolitan,4294
ID_11609,Brunswick,148 Donald St,3,h,1120000,S,Raine,22-07-2017,5.2,3056,3,1,1,322,107,1920,Moreland,-37.75887,144.97326,Northern Metropolitan,11918
ID_11610,Brunswick,54 Dunstan Av,2,h,1110000,S,Jellis,22-07-2017,5.2,3056,2,1,0,196,101,1922,Moreland,-37.75815,144.97366,Northern Metropolitan,11918
ID_11611,Brunswick,9 First Av,3,h,1260000,S,Jellis,22-07-2017,5.2,3056,3,2,1,470,,,Moreland,-37.7556,144.95729,Northern Metropolitan,11918
ID_11612,Brunswick,24 Mitchell St,4,h,1790000,S,Nelson,22-07-2017,5.2,3056,4,3,6,733,238,1950,Moreland,-37.759,144.96623,Northern Metropolitan,11918
